-5.876682540964560386e-02,-1.518475735066196763e-01,-1.722725156838241234e-01,1.146751602250250940e-01,-5.592747164047563446e-01
-5.876681711793910190e-02,-1.506832278475906395e-01,-8.094368888744643553e-02,-2.794311551081061357e-02,-1.155946169416667946e+00
-5.876680208228707986e-02,-1.477376004543347332e-01,1.383683285926058659e-01,1.120159691936069429e-01,-6.829896095273318979e-02
-5.876685013918957201e-02,-1.562017672254628342e-01,-4.897130024491656020e-01,1.003722377550005929e-01,-6.361395557020469438e-01
5.147895629319675370e-01,1.600114662717989589e+01,-1.113161677967335672e+00,-3.450452652029363243e-01,6.978533340807742402e-02
-5.876679135516436198e-02,-1.458458641788835664e-01,2.818442349489418408e-01,-9.250125882124325682e-02,1.172326102466219488e+00
-5.876678993136153634e-02,-1.456241129301163451e-01,2.925488733132606267e-01,-2.444361777191111362e-01,-4.263673251211528292e-01
-5.876679448056713884e-02,-1.464557702319004284e-01,2.293538576357528336e-01,-1.097057445616152344e-01,-1.234164403084424988e+00
-5.876677101929281277e-02,-1.422832008918023250e-01,5.479802324139748659e-01,-1.839620083050535204e-01,1.615084048100991598e+00
-5.876713935600375027e-02,-2.072292764471509174e-01,-4.256111164702754301e+00,-3.497614197818257886e-01,3.111222132960890785e-01
-5.876706985158788865e-02,-1.959163529013597804e-01,-3.414540490733453115e+00,-3.342435033158493440e-01,-5.817734055029134543e-01
-5.876676067109653373e-02,-1.404329704923533706e-01,6.820784559085282250e-01,-1.910367577121305227e-01,1.873814222269907903e+00
-5.876679615182951039e-02,-1.467651471541174535e-01,2.117901343063297859e-01,-1.397318360623623634e-01,-9.011680828851281744e-01
-5.876676342212114323e-02,-1.408415588558978027e-01,6.446793572005605766e-01,-1.755977054821370176e-01,-7.097285535663753198e-01
-5.876692170985704095e-02,-1.689286110243177763e-01,-1.426278197842510753e+00,-1.863694620962783322e-01,-2.263598388742480427e-01
-5.876680717730171921e-02,-1.487314456842087351e-01,5.903301750171786183e-02,-3.127770002326210053e-01,-3.857501684246995577e-01
-5.876682256666176940e-02,-1.511874556822153381e-01,-1.190516282619934613e-01,1.301285085724320119e-03,-6.504891852019202281e-01
-5.876680760621032229e-02,-1.488469944950428780e-01,5.664748388759754255e-02,-2.384653033669177913e-01,-3.889843473686941944e-01
-5.876681696515530240e-02,-1.502640179593940917e-01,-4.986524651841618000e-02,1.850017178796296586e-03,-4.526051634772109145e-01
-5.876679128504901789e-02,-1.457192613388897939e-01,2.850895924461496200e-01,-1.712144897746775141e-01,-7.167326968487701677e-01
-5.876677276100213815e-02,-1.426360104095693582e-01,5.118523774354563072e-01,3.698393280073748735e-02,-1.138500721373431723e+00
-5.876678321876934591e-02,-1.443575822085865767e-01,3.868055665935500320e-01,-1.427351267131531931e-01,-3.511112914388385686e-01
-5.876682966758712406e-02,-1.524618859465225185e-01,-2.127289342985081988e-01,-3.346771995949980871e-01,-5.844052535686184990e-01
-5.876679687111355938e-02,-1.468838931623077659e-01,2.029556965717828620e-01,-5.465053635058834958e-02,5.651602638270232237e-01
-5.876676540971817464e-02,-1.411558367258125557e-01,6.278488692069227328e-01,-1.976967084850148881e-01,5.172454755826764172e-01
-5.876695816595899069e-02,-1.762701431652581863e-01,-1.969852748411906829e+00,-7.673247587098579181e-02,-5.899107708096628100e-01
-5.876680446538353614e-02,-1.483084566654618852e-01,9.498234299089992894e-02,-3.952568474844114776e-01,-8.360362818845398225e-01
-5.876677162607108623e-02,-1.424685909568653985e-01,5.282916839480787941e-01,6.114427967988258356e-02,-1.076452059028934372e+00
-5.876678438829809753e-02,-1.445139451229853211e-01,3.733957050924972543e-01,-5.757494262490160664e-02,-7.814411107730721007e-01
-5.876710097336459993e-02,-2.007670758462201388e-01,-3.774581607078481671e+00,-2.089811265398766882e-01,2.294246581698040077e-01
-5.876699718197855860e-02,-1.824411202570429547e-01,-2.424597154801517274e+00,-1.458493174981331797e-01,-2.615740964150931602e-01
-5.876676551841256840e-02,-1.412412280614909477e-01,6.275094600655946042e-01,-1.841515163104790742e-01,2.384318427381345806e+00
-5.876675795950729586e-02,-1.399382228162430186e-01,6.937868807292103535e-01,-4.285627311424306668e-02,-7.747396043186806081e-01
-5.876701092628344725e-02,-1.846346059753709856e-01,-2.587241698637100296e+00,2.343796534292912764e-02,-6.299584292796888141e-01
-5.876676262265151385e-02,-1.406689194039578983e-01,6.673028923601567186e-01,-3.386442508953383390e-01,1.199990124480752485e+00
-5.876680402007251891e-02,-1.481844946419589859e-01,1.067127349541915904e-01,-6.464288647095442486e-02,8.643924386933035664e-02
-5.876675755231750009e-02,-1.399295727068539386e-01,6.910646501303882028e-01,-3.128205884093976930e-01,-6.771976493934075414e-01
-5.876679396715628334e-02,-1.466276495667206692e-01,2.202199722388794578e-01,-3.651395166929793934e-01,-8.078333532200214773e-01
-5.876676437874282788e-02,-1.410104010561966381e-01,6.313550543355754829e-01,-7.290379463416088446e-02,-8.422139826436975119e-01
-5.876686166688190049e-02,-1.584321073636729971e-01,-6.533001077038902427e-01,6.244940140633169212e-02,-6.876363186304729203e-01
-5.876679814908425392e-02,-1.469229250192717606e-01,1.971967492040346548e-01,-1.258076063548796697e-01,-4.634296089068967728e-01
-5.876680341112298228e-02,-1.482531629663614292e-01,9.788045503252060242e-02,-7.216663595108271934e-02,-1.168440567926810836e+00
-5.876678930162552300e-02,-1.453789075663753094e-01,3.099801353170986706e-01,-2.353962619330979000e-01,-5.904287692043650448e-01
-5.876677728823447022e-02,-1.433428279705323827e-01,4.621219455630980466e-01,1.267208937729134843e-01,2.478164119723726966e-01
-5.876681077571981743e-02,-1.492565681778678099e-01,2.838174210134294592e-02,8.103285790344165462e-02,-9.954712820198410306e-01
-5.876723151531735440e-02,-2.236085957927350654e-01,-5.460708355947136106e+00,-3.013870057880192466e-01,-3.746742020119132183e-02
-5.876704701073130060e-02,-1.914320343901600163e-01,-3.088911592857020327e+00,-2.837648823667467957e-01,2.684495802375435822e-02
-5.876681688127280423e-02,-1.502897110180070606e-01,-5.193710892397482293e-02,1.207116936598101251e-02,-6.937734051716129002e-01
-5.876681137040083713e-02,-1.495345805834917829e-01,-1.498288582518963585e-03,6.221954881756027594e-02,-6.531799604784650493e-01
-5.876689186443275620e-02,-1.635902875637462173e-01,-1.027219019848905290e+00,-2.779196101945138331e-01,-8.014094172787458170e-01
-5.876680172208301189e-02,-1.476153469168518528e-01,1.466242610085653486e-01,-2.855823209480461977e-01,-3.672097308766188450e-01
-5.876681289680738690e-02,-1.499076826744494551e-01,-2.807214493562966429e-02,-1.707039544513828666e-01,-6.698424828162621303e-01
-5.876683133756726435e-02,-1.529060715237506030e-01,-2.375461578328106060e-01,-2.773731390126508711e-01,3.935837449763646689e-01
-5.876681939584958020e-02,-1.507495525282156468e-01,-8.248684158961774870e-02,3.267046782679457195e-02,-1.466261540833275978e+00
-5.876682420908459215e-02,-1.519757826160283432e-01,-1.722053140032527851e-01,-2.438912913948517169e-01,2.605234239285055819e-01
-5.876680408268897260e-02,-1.480944203485994592e-01,1.138664269655312172e-01,2.628818015700310623e-02,-6.826394682936233194e-01
-5.876681330986548851e-02,-1.497249901040158260e-01,1.251989725246914400e-03,-3.687457397998705200e-01,2.188195656057819960e+00
-5.876680928190102654e-02,-1.489203407312540972e-01,4.887987580685322631e-02,-5.326041318106572442e-03,-6.642888799708944747e-01
-5.876680793142545489e-02,-1.487699814920492580e-01,6.359839456015901893e-02,8.183857509320430212e-02,-1.413679619760831674e+00
-5.876676568751399571e-02,-1.411430490857449038e-01,6.236745770276787004e-01,-7.386442136090587418e-02,-5.387676901156052134e-01
-5.876689783805678913e-02,-1.648615936011283423e-01,-1.125996634075033365e+00,1.382826239996297335e-01,-3.056823234801591127e-01
-5.876678134142011845e-02,-1.441388120183788313e-01,4.076770172950089366e-01,1.529758279623151807e-01,1.314665676652888804e+00
-1.201228652327683902e-02,-5.895493035840222024e-02,6.397744009191770331e-01,-3.813402190522721669e-01,-4.468389473862654504e-01
-5.876695752631123926e-02,-1.754373352697641830e-01,-1.909825848559362882e+00,-3.922736544742597697e-01,-2.115894199158250555e-01
-5.876681396319445583e-02,-1.497764103764752941e-01,-1.470201463572613255e-02,1.337579035716345843e-01,-6.380344176331970152e-01
-5.876675776991475975e-02,-1.399668299402971328e-01,6.868278691955838067e-01,7.847673034129042102e-02,-8.010294141725136097e-01
-5.876686925993227645e-02,-1.596473595310028970e-01,-7.315640020155368406e-01,-1.720888768027609705e-01,1.903251398129181426e+00
-5.876680195251739874e-02,-1.477059137617083295e-01,1.363939468263949129e-01,-1.213148855667558167e-02,-6.954458048614386989e-01
-5.876680176604889838e-02,-1.476989759211827791e-01,1.507267158991865696e-01,-2.553465613347184471e-01,2.248187719431878229e+00
-5.876677751207264738e-02,-1.436290260097154714e-01,4.412865940287247213e-01,-2.413414009918345426e-01,-6.207033724114374706e-01
-5.876676877911148067e-02,-1.417083810853018155e-01,5.804490527175107939e-01,-2.768672283637072309e-02,-7.043046303070571446e-01
-5.876677528876296519e-02,-1.429831020056713531e-01,4.965404005705044144e-01,-1.685321643255422927e-02,1.877320703063186880e+00
-5.876683083444730199e-02,-1.534711802017974247e-01,-2.857656508678685370e-01,6.632074769813253723e-02,-1.219903407922836580e+00
-5.876675828340034713e-02,-1.399784320655310110e-01,6.943427565799055179e-01,1.330388983618698839e-01,-2.938955048982327956e-01
-5.876706815697720077e-02,-1.949044538297210194e-01,-3.345679385552753793e+00,-4.808136857333136782e-02,-2.118490181791495008e-01
-5.876679745699222440e-02,-1.468971059723454264e-01,1.986775383446987564e-01,-2.492455349997683145e-01,-1.118657708251607152e+00
-5.876680684901400969e-02,-1.486658021368592875e-01,7.017476648637491210e-02,5.674692491714411480e-02,3.678433624709583349e-01
-5.876679627709114478e-02,-1.467142753115164289e-01,2.142499717193255548e-01,8.442866204092396021e-02,-1.048992803741273905e+00
-5.876684859112683845e-02,-1.559714149127617577e-01,-4.728797430689489212e-01,-4.389235457643986260e-02,-1.071898361995517801e+00
-5.876682347238403742e-02,-1.515515756932262759e-01,-1.399765364126360767e-01,-3.680575921948373019e-01,-2.249746531782126358e-01
-5.876690558785094970e-02,-1.661347889165095959e-01,-1.221789766517761056e+00,-3.301520785387108692e-01,2.511019905184826984e-01
-5.876680111547374907e-02,-1.476154852618515867e-01,1.505072747408284228e-01,-3.791338608775682295e-01,2.155545601225950236e-01
-5.876694449451982938e-02,-1.730907602306878679e-01,-1.734808851153264886e+00,-4.209140280308468762e-01,-6.671789000002407155e-01
-5.876697066926403479e-02,-1.777340487271610314e-01,-2.078326113379685758e+00,-1.915538054408929547e-01,-5.821568499343894310e-01
-5.876690071647389796e-02,-1.652355897618568992e-01,-1.154391695856511246e+00,-3.043598077437938976e-01,-9.209542483115656930e-01
2.481117946308762923e-01,-1.200225054346318321e-01,4.742022281365369518e-01,1.403564999101548916e-01,-8.764406581270977048e-01
-5.876679962960570242e-02,-1.472637091640672802e-01,1.769520988686132390e-01,-3.189687097233255830e-01,-1.460062926348137946e+00
-5.876680343583677579e-02,-1.479664501113480413e-01,1.223477331679733576e-01,-2.514892634046801967e-01,1.700400594579000446e-01
-1.414431291626495370e-02,7.262927388453706001e+00,-1.524811921120768077e-01,-3.902937369319987582e-01,-4.942423279144458892e-01
-5.876677235368975988e-02,-1.425028747168860799e-01,5.277949844674338920e-01,-3.512400515132031442e-01,7.987634321395016557e-02
-5.876677224929800769e-02,-1.424594062716896259e-01,5.280847651894995387e-01,-1.895105178843066729e-01,-5.370795758869396641e-01
-5.876683028568785438e-02,-1.526831664243993303e-01,-2.283690865916143398e-01,-2.794709486397559117e-01,-6.498631606035062402e-01
-5.876677257165666829e-02,-1.425140564092856887e-01,5.255050346324148247e-01,-1.330455003300292649e-01,6.315237965191530245e-01
-5.876676157452898064e-02,-1.405800149125661647e-01,6.739155064079345170e-01,-1.529296599204090640e-02,1.981149139188621344e+00
-5.876686443210170363e-02,-1.586419942597376009e-01,-6.718257961399944911e-01,7.016731211747666286e-02,-4.691869478740208765e-01
-5.876675943346464093e-02,-1.402107104159834861e-01,6.819544858174197977e-01,3.905914135190869524e-02,-1.129152640845333261e-01
-5.876685881564071290e-02,-1.576890101342002803e-01,-6.026925806034403310e-01,-1.808054624531345023e-01,-4.358089559791402112e-01
-5.876677321597942316e-02,-1.425221797419620184e-01,5.217215783666093731e-01,-4.696775769550718543e-02,-3.490279024574183264e-01
-5.876676747562093600e-02,-1.418080664146207648e-01,5.674157419948302472e-01,7.727389062712926304e-02,-7.243748287375120221e-01
-5.876678149041665578e-02,-1.440439895045055041e-01,4.099324048863284831e-01,-3.281015462121267268e-01,-6.007013584683238427e-01
-5.876679963778440319e-02,-1.471646360756146688e-01,1.777108399604053202e-01,5.152925764543694886e-02,-6.181823906077530406e-01
-5.876680956651481047e-02,-1.489183972856752414e-01,4.810424505575569554e-02,4.104405315414914879e-02,-7.066344796215586754e-01
-5.876677975022342321e-02,-1.438110473251772714e-01,4.306728553140524163e-01,-3.234492792237854686e-01,5.223642286860805672e-01
-5.876678024735408623e-02,-1.438962972453949885e-01,4.228594957731232062e-01,-2.827558610908886827e-01,-3.633523878839287763e-02
-5.876678826364696573e-02,-1.452961423914110595e-01,3.175684439200829323e-01,-2.183558987491531489e-01,-1.380966622192690840e-01
-5.876679190333308767e-02,-1.458990763555941539e-01,2.728803315037665045e-01,-3.582873804501233161e-01,-6.191033277494382148e-01
-5.876694195315325386e-02,-1.724763667938301881e-01,-1.687259603489427162e+00,-5.058546457138680952e-02,-8.219139646987786429e-01
-5.876680573976475475e-02,-1.486386909642267995e-01,7.229892511388133491e-02,-3.308085956067278732e-01,-8.382869656034541705e-01
-5.876679085223241589e-02,-1.456362650402444892e-01,2.907023304920098861e-01,-3.388283578412744634e-01,-6.376302353834690795e-01
-5.876679506957167148e-02,-1.464041648662039730e-01,2.405857667648629294e-01,-2.292635608927217628e-01,4.433763144908687837e-01
-5.876677095860467770e-02,-1.420872579300315741e-01,5.526379988729945847e-01,-3.672785266347596000e-02,-7.917904094956215166e-01
-5.876682097262780208e-02,-1.509055581156283077e-01,-9.747746722206931946e-02,-1.758352704170668690e-01,-6.646385051296179736e-01
-5.876677408357851295e-02,-1.427181543349215209e-01,5.107043636076884496e-01,9.072822233459329477e-02,4.017271943522051081e-01
-5.876681921641025569e-02,-1.507904982473456112e-01,-8.719069105590190882e-02,-4.551935623992831026e-02,-2.106232780634369472e-01
-5.876676786063173702e-02,-1.416101709185351998e-01,5.886853829200577870e-01,1.299359782343074698e-01,-1.062704028626156871e+00
-5.876676109865747871e-02,-1.404492026039040053e-01,6.682842144811405038e-01,-2.959006526065554032e-01,-8.165497124822554964e-01
-5.876676658865537944e-02,-1.414692862559183140e-01,6.031455473044297078e-01,-2.294022044293535234e-01,-1.862913332140090361e+00
-5.876680218190745431e-02,-1.476245004330780375e-01,1.424319146440709005e-01,-1.537019469515777392e-01,-6.522175577799702584e-01
-5.876680366696510754e-02,-1.479934737772694298e-01,1.254068237689035248e-01,-2.998446509733221910e-01,1.329519278392125248e+00
-5.876685437742322493e-02,-1.569328432245744587e-01,-5.454542915128143266e-01,-2.021479190006949395e-02,-4.735410306588439533e-01
-5.876707910277090968e-02,-1.970044602346957552e-01,-3.496709881699380240e+00,-7.764968667453688023e-02,5.987055030142426348e-01
-5.876685049723347903e-02,-1.562887919080306887e-01,-4.950369087700259296e-01,7.267514662703736597e-03,-6.516573602150941280e-01
-5.876677870649088531e-02,-1.436322018333721362e-01,4.428426583708595099e-01,3.993440527194367165e-03,3.763794764082709632e-01
-5.384122793053255918e-02,1.685227923656296367e+00,4.238202290783914528e-01,3.690812820896690466e-02,-6.739700334044532726e-01
-5.876678349710915544e-02,-1.444803877382607737e-01,3.772549712711301129e-01,-6.780315520727983603e-02,-6.443057346222552662e-01
-5.876709275386838432e-02,-1.993110272703326746e-01,-3.668405246906245143e+00,-1.002006082024657629e-01,-5.041728138962819905e-01
-5.876680080298444381e-02,-1.474640151927958664e-01,1.593285298323602606e-01,1.204935558245024407e-01,-1.371202710574533912e+00
-5.876677026072069099e-02,-1.421135127518344254e-01,5.519364403515019113e-01,8.919759055447629148e-02,-1.298718965232574796e+00
2.078866640002445720e+01,-5.390961952612945973e-01,2.852261842153029359e-01,-2.542208007517769985e-01,-5.916235912013715348e-01
-5.876683056818551160e-02,-1.526679420680358279e-01,-2.279011254856363189e-01,-3.626914703575114668e-02,-6.749406562912686480e-01
-5.876684370272503011e-02,-1.551462437969890196e-01,-4.051361125584178047e-01,-2.686119171254995885e-01,5.951635786398803418e-01
-5.876679216205379919e-02,-1.462397238699740809e-01,2.472893343101628394e-01,-1.403644107608395808e-01,-9.164023415296029818e-01
-5.876680850747070112e-02,-1.488942622324144482e-01,5.595146526980348395e-02,-3.275947100978618409e-01,7.638302055542108837e-01
-5.876679743363762143e-02,-1.469535257236563586e-01,1.949409346142138288e-01,-7.984496268454615089e-03,-1.395130962666742691e-01
-5.876679133610971523e-02,-1.458637910264528048e-01,2.816626377992645924e-01,-2.992262173840687933e-01,3.529695617596952939e-01
-5.876685078482996039e-02,-1.563002744451479631e-01,-4.984667310269176865e-01,-6.720648296729408999e-02,-5.327198827064377751e-01
-5.876676346759585751e-02,-1.408774833042539809e-01,6.462133991979016612e-01,-8.911877580911474472e-02,-1.846776488205161604e+00
-5.876682445278032241e-02,-1.518019820699981759e-01,-1.630286043109540339e-01,-3.895714146217147400e-01,-7.622354292509662121e-01
-5.876679173192837780e-02,-1.459150452035877510e-01,2.735482814376543614e-01,-2.312647409010103461e-01,8.922995622930347814e-02
-5.876677241963140785e-02,-1.425086690254846744e-01,5.238580074735691428e-01,-3.653694014753844921e-01,-6.569041150160614961e-01
-5.876682880231459682e-02,-1.523281275323775663e-01,-2.025120454983591334e-01,-2.798549033086247112e-02,-5.309572525954368016e-01
9.547329612889808581e-02,5.759778857293333942e-01,5.866101028724182154e-01,-3.102452109948135028e-01,-7.615754610113779632e-01
-5.876678814309763826e-02,-1.452426227407615511e-01,3.188794137393657913e-01,-2.375841983658836254e-01,-1.247807969705627018e+00
-5.876680916537243421e-02,-1.489264776959806080e-01,4.444475696907803502e-02,-2.659104704117155049e-01,-5.878329718912862489e-01
-5.876678463280705228e-02,-1.446442413138627481e-01,3.609093585816908756e-01,-6.601683453514653466e-02,-6.696081895489414126e-01
-5.876686473553174167e-02,-1.587920615959710346e-01,-6.732058872410506822e-01,1.286364879689676777e-01,1.037258735040314406e+00
-5.876676364975681049e-02,-1.409582004802243382e-01,6.307483482502166394e-01,5.729373938931470178e-02,-7.659586770139757972e-01
-5.876680915630609625e-02,-1.490229049531000549e-01,4.605068399575002608e-02,-1.193839974819693311e-01,3.574593083655570602e-01
-5.876679072507570017e-02,-1.459744870403300032e-01,2.652769377417273922e-01,-3.283103696825434570e-01,-4.871457094783758213e-01
-5.876679452712128132e-02,-1.464270877660893144e-01,2.323223339822559075e-01,-2.257378018360080840e-01,-7.751933152967037666e-01
-5.876679814154114889e-02,-1.469129258019875595e-01,1.970308335632425523e-01,1.355469065520701066e-01,-4.608580850311667643e-01
-5.876678868849243703e-02,-1.452932458331041565e-01,3.148157670059298363e-01,-2.150772693918420186e-01,-4.705871058955015673e-01
-5.876676114297661041e-02,-1.405180325413272757e-01,6.697289327784988755e-01,-3.757569083844677915e-01,6.856086952245491473e-01
-5.876688304662478629e-02,-1.621138591244023208e-01,-9.248706641909943960e-01,-7.080035948154313197e-02,-5.098706119524156755e-01
-5.876676414052778297e-02,-1.410210115121939833e-01,6.360355152499663767e-01,-2.005587856799279922e-01,-1.675007875026913728e+00
-5.876680264219143190e-02,-1.478716256839473775e-01,1.330087685332738134e-01,3.592975911857551607e-02,1.223384591638630114e+00
-5.876677709172006131e-02,-1.433208530142801307e-01,4.730740482311601713e-01,-3.900331177574998809e-01,1.799451882526970525e+00
-5.876678325641288697e-02,-1.444012318767305680e-01,3.845799145168788957e-01,-5.106869742387024069e-02,-4.163312010438192934e-02
-5.876694681381743751e-02,-1.732962008844166069e-01,-1.746988034127713307e+00,-3.688449043702423658e-01,-5.526246245028875181e-01
-5.876679160943645841e-02,-1.459508235788663233e-01,2.745766318880172863e-01,-3.709240209029560087e-01,8.921107718580160162e-01
-5.876677937028550180e-02,-1.437397408923931363e-01,4.364997069883286840e-01,-1.568636096093415366e-01,-5.862208714275076726e-01
-5.876682807265262709e-02,-1.531744065488288009e-01,-2.620101073528144919e-01,-8.114064680297457255e-02,-1.144792403048391138e+00
-5.876676220521293709e-02,-1.408032486266225514e-01,6.420408854140108312e-01,-3.903935973135521653e-01,-4.836223453878655820e-01
-5.876676239641275001e-02,-1.407542253090740825e-01,6.569692543147448438e-01,-2.936549666819786575e-01,-4.771909390259350126e-01
-5.876678094105072803e-02,-1.439029620474014948e-01,4.242660479187181366e-01,-3.579331729573613230e-01,1.969553301663458378e-01
-5.876678264876572522e-02,-1.441868436744642712e-01,4.020201138539478691e-01,-2.181052688385656801e-01,6.074899325186437771e-02
-5.876676553672111752e-02,-1.412622746762173809e-01,6.147068121079530822e-01,-3.427426973134569121e-01,-4.139944257975660680e-01
-5.876679114752170890e-02,-1.457446989879052357e-01,2.836337607673616867e-01,-2.080311490334304236e-01,-6.759014576554611686e-01
-5.876676221520765048e-02,-1.406549404929544056e-01,6.602287638500554667e-01,-1.876080523677843559e-01,-2.085647847372041896e-01
-5.876681798981341770e-02,-1.505699768973386421e-01,-7.205849530422130111e-02,-3.236580044109294008e-01,-7.162132225759778592e-01
-5.876677011919919508e-02,-1.421620661010211950e-01,5.550143337710574665e-01,-2.579775173037998082e-01,9.431053623387773976e-01
-5.876676809463264595e-02,-1.417021052950780402e-01,5.861009439330103765e-01,-1.729241235904658835e-01,-1.232969462574022401e+00
-5.876679466476533720e-02,-1.464341638281556612e-01,2.393388293172981629e-01,-3.642387729000187702e-01,1.208505714590498714e+00
-5.876676500456406993e-02,-1.411582226057601919e-01,6.231488539838857532e-01,-2.982556678194769884e-02,1.723114090322263453e-02
-5.876676157738165707e-02,-1.405783451194583811e-01,6.761339840132184476e-01,-3.236646366255964691e-01,2.097788581380552131e+00
4.143187254769726269e-01,1.458888559601209112e-01,6.358759015818863380e-01,3.172524939064932242e-02,-8.180423012204186550e-01
-5.876681535653961036e-02,-1.504903669540007816e-01,-6.565758767717121136e-02,-2.676468453401336101e-01,-8.503631292496314220e-01
-5.876679755650413006e-02,-1.468330406242157049e-01,2.036034153005639724e-01,-7.039414827884649117e-02,-3.707966087480488726e-01
-5.876678055952996166e-02,-1.438926397381248556e-01,4.224216660992771155e-01,1.528936472105396904e-01,-2.981294084304603742e-01
1.749957658150406298e-02,5.778052664185691079e-01,5.829808300795470410e-01,-1.539301752492845399e-01,-1.214395943230800329e-01
-5.876680294339349520e-02,-1.478020667867933624e-01,1.328628947760230605e-01,-2.760237173578219960e-01,-5.255782610959793821e-01
-5.876677441230510751e-02,-1.430469128165986481e-01,4.877352947480799172e-01,-1.033601279750400309e-01,2.082882674312934168e-01
-5.876681016340189884e-02,-1.491536749829365793e-01,3.990084832956422578e-02,-1.585836535673859071e-01,9.984351920836950223e-01
-5.876679249115088904e-02,-1.460045240054289040e-01,2.662140842949786146e-01,-1.562857327250860295e-01,-4.266803456023037233e-01
-5.876676407733914809e-02,-1.409813560156858436e-01,6.291691105756246349e-01,-6.806865758558210654e-03,-7.028214949207662876e-01
-5.876677216077101640e-02,-1.424744202007272031e-01,5.281407948525835838e-01,-3.207944764935253823e-01,-9.495723784577783100e-01
-5.876679385425490065e-02,-1.462434609091276538e-01,2.500666204795151115e-01,-2.886210449694104341e-01,-1.181504354819964631e+00
-5.876684773940250850e-02,-1.557852597511877324e-01,-4.526973081399489063e-01,-2.983803611015120594e-01,-1.626041292279703843e+00
-5.876676653196151456e-02,-1.413339665251327759e-01,6.075073910216608475e-01,1.507034241822031717e-01,-8.191291456104869972e-01
-5.876676013739698390e-02,-1.403073241616818179e-01,6.831475532715488574e-01,-4.827608410320082671e-02,5.944307887368812660e-01
-5.876680930904489009e-02,-1.489848388013207403e-01,4.850521786701878640e-02,-1.616696436479878318e-01,-1.605854082001747729e+00
-5.876712106323793428e-02,-2.040772395441712017e-01,-4.017702724341869036e+00,3.435305146685606326e-02,9.009442286730314775e-01
5.793111201895766865e-02,-6.087232186950200519e-02,6.383726190254856991e-01,-2.885040483069798989e-01,-8.030225711957851287e-01
-5.876680242586390657e-02,-1.478765365364873019e-01,1.326571091021237492e-01,-3.715348521729269771e-01,6.116261959580823193e-01
-5.876679724344033295e-02,-1.469208967487623529e-01,1.999816448018227333e-01,-1.843692257506387294e-02,3.982211723751741816e-01
-5.876699968479134895e-02,-1.826786380414861521e-01,-2.443131792675168779e+00,-2.629189171232645394e-01,-4.541835916305811405e-01
-5.876680212861170455e-02,-1.477264125105782200e-01,1.427344075682424884e-01,-3.941963648854941993e-01,-1.358522006936885074e+00
-5.876679621254522062e-02,-1.467591224893805280e-01,2.136008073600668966e-01,-9.567728471779330182e-03,4.826632085749937295e-01
-5.876680792924276336e-02,-1.487515747937049604e-01,6.345138674657069267e-02,2.918419326488076032e-02,9.957145932042320291e-02
-5.876690136480691717e-02,-1.652200082952056948e-01,-1.149721115335265331e+00,-1.017656858775723289e-01,-1.431628387877821318e+00
-5.876680716574160523e-02,-1.487215041124377579e-01,6.170164908120129993e-02,-2.837918043928300271e-01,-7.231079245312570514e-01
