-5.028182709691763064e-01,-7.482090402641813354e-01,-1.217923177743246876e+00,1.057761497991546173e+00,8.142843612434124134e-01,-9.530112286728326110e-01,-2.623338574739458862e-01,-1.609314758376985677e-01
-7.722074783631005523e-01,8.843330274806748825e-01,3.360223004376792666e+00,3.225551905213982273e+00,3.052936079252360768e-01,-1.308911353764213414e+00,2.928139166166142004e+00,-2.231364765366229186e+00
-8.486657516614042329e-01,3.415951038240311877e-01,-1.827055804336815137e-01,-4.947169151582585522e-01,-8.764045152532941030e-01,3.481095471014704623e-01,6.474986481696332064e-01,1.193870458289938985e-01
-1.372737493959089949e+00,-1.066464421982209254e+00,1.239615085820876761e+00,8.180796538792756145e-01,1.136361599184344318e+00,2.920406434452068378e+00,-1.057312355338105192e+00,2.179098367926942392e-01
-9.046976154900326916e-01,-2.694270767131675681e-01,-5.784113562948304255e-01,5.087369474864519292e-01,-6.055920191678360043e-01,-3.966844347808894389e-01,-2.050530111197828853e-01,-6.090320702720867230e-01
-1.339857309067253199e+00,3.111854839675072260e-01,-4.053337295743296709e-01,-2.434303722793397795e-01,2.858247078371269900e-01,2.298167155951351681e-01,1.021183280775317948e-01,-1.185186672050238199e+00
-4.201573229587508562e-01,6.595038423039565334e-01,-6.138396895481685878e-01,-7.516269893452141027e-01,1.522883178742432397e-01,3.023172694058363641e-01,1.148186923372180424e+00,5.661242269230950530e-01
2.010769873534761665e+00,-5.775732689258532560e-01,1.680639041483599216e+00,1.706471437937657321e+00,1.329082055728405987e+00,-1.214351722137824607e+00,8.090824254656877601e-01,-6.362712095836787762e-01
-5.023365562216215441e-01,6.545985386363315506e-01,-5.773534298692840627e-01,-6.105587840369887109e-01,-3.525550240122972689e-01,2.092732925740261318e-01,9.304104850898513579e-01,2.393496567301843236e-01
-2.163890400493512223e-01,-1.016888690053035171e+00,-1.338684912856221987e-01,-1.079648234511603411e+00,1.195538124835151761e+00,2.630265217941853972e+00,8.461825152606092804e-01,6.504930974008968914e-01
-4.721674532488513432e-01,-1.152986122092012566e+00,-1.080062700173759938e+00,1.227743714757247639e+00,5.139186396508909072e-01,-6.969122212445260089e-01,-3.947320834161324732e-01,2.125585506208722553e-01
-2.985679065277879185e-01,-9.710631721035462016e-01,-1.069745738303035543e+00,1.010569313681828341e+00,6.487552278424585372e-01,-1.414120024971592393e+00,-3.654101403695092509e-01,3.342299928197538933e-02
8.246845881196991357e-01,4.531846707389273199e-01,-5.559487790926628259e-01,-2.254549909182695377e-01,1.274250632786301463e+00,6.951181426132989616e-01,1.255948973614491537e+00,1.323626940773331429e+00
-1.060711368590693926e+00,4.698417837925505935e-02,-6.278324755105214594e-01,-7.095897463940182837e-01,1.449978115816457303e+00,1.315546330180216383e+00,1.075367892254366575e+00,6.244404765403986923e-01
-1.854618341758953237e+00,-1.987505082654128064e+00,-2.806445438765186040e-01,2.095264470980347793e-01,1.773240780223976021e+00,1.069818332525175553e+00,2.227924172284455884e-01,1.268698151440922905e-01
4.547643593961281927e-01,1.130536452513713597e+00,1.186247937179589762e+00,-8.205908528706412630e-01,-2.905791487746154922e-01,-1.313721165744883068e+00,-7.651468170890849407e-01,-3.048215872662265458e-01
-7.035371992944122743e-01,3.305934149283739076e-01,-3.957562716842610295e-01,-4.908601327742811438e-01,-5.114496862270486582e-02,5.120835062635440416e-01,8.337876606565617355e-01,7.987275544682370665e-01
5.145495798519906794e-01,1.305095400748561119e+00,3.634839650853130544e-01,-3.950368662321434021e-01,1.474085504762450816e+00,4.476196990737005971e-02,9.948036273238794469e-02,-1.415142755565007571e+00
-5.940513389576581593e-01,-1.114064174056256018e+00,1.906316961335950078e+00,-4.517782597013618173e-01,1.972124773950900689e+00,4.507321831445305627e-01,-1.091395408733018213e+00,1.392533533888161479e+00
-4.773604552206209273e-01,5.443666378641323078e-01,-5.389140982592897089e-01,-7.504195893842450227e-01,2.512367671227705782e-02,4.383051555192490900e-01,1.194781698719971752e+00,5.864537772234741375e-01
-9.507428068336308824e-01,-1.089787068610830634e+00,-9.160598376695744394e-01,5.789853777252231826e-01,-3.163565129402344800e-01,-8.006834994157193686e-01,3.700966096357527491e-01,-3.767750029464054240e-01
9.855304986064335193e-02,8.816797994992108256e-01,4.892534210228683400e-01,-8.775580171378442040e-01,1.260138816996848821e+00,-4.645453498205334708e-01,-6.519382041426573515e-01,-1.643709429291279056e+00
8.690927319059293943e-01,-1.030047803759969849e+00,1.541002001721917036e+00,-1.054847738133439572e+00,1.488383179950894641e+00,1.018189453901287289e-02,-9.095082456563512441e-01,9.679368053415158268e-01
-5.007480106678444676e-01,4.650238973825881472e-01,-5.072587588316930240e-01,-7.149013605258988102e-01,-2.549838684830838670e-02,4.932998536522198996e-01,1.166101726647637227e+00,6.437477672494692493e-01
-1.427483880793855464e+00,-4.249143158491666128e-01,1.402918530242615924e+00,-9.381162687177623249e-01,7.245850734349844613e-01,-1.395088093612037117e+00,-5.322530202317204973e-01,2.380400387601976142e+00
1.329756798184930311e+00,-1.116824526661476025e+00,2.145631098972789808e+00,9.441195361306923273e-01,-9.484775419688763476e-01,-8.068228473568428427e-01,-7.710938240527692722e-02,-2.259306268068744794e-01
6.782998965847092387e-01,1.831172360059692750e+00,4.315981570737564832e-01,-4.210463136761428693e-01,-8.752059297463853360e-01,-7.973443512482065731e-01,-8.469268259536920640e-01,5.722609567599854508e-01
2.351713432491417510e+00,-1.126258556915153974e+00,-9.385199428441374225e-01,5.609195834132929548e-01,-1.182030316800393166e+00,3.522770798689665028e-01,-9.168083444122694659e-02,-3.137502427997269083e-01
-1.739363711740660623e+00,-2.267995037166562478e-01,5.007571606347342025e-02,-1.435921664819534149e-01,-5.444441659025571756e-01,7.433587247038727641e-01,-4.372272655673477282e-02,-7.276760150930994264e-01
7.783411839610582250e-02,-1.251445386276730076e+00,-5.083169475275595151e-01,2.057849690807541931e-01,3.879982725868471594e-01,7.083528116596553570e-01,-4.591843839581449260e-01,-1.353199681204386051e+00
-8.594250848588994574e-01,-4.935776308197878937e-01,-2.669367633576896770e-01,-3.109369098047624624e-01,-1.124686559833858235e+00,-3.101903292578801485e-01,3.470548867555708905e-01,-1.691985111128775365e+00
2.562725398028809387e+00,-7.599490967584906498e-01,-7.873192805202214872e-01,5.866077873024775347e-01,-3.990863547777337428e-01,1.106502281810700206e+00,-8.501571463295504172e-01,-9.437430318019496278e-01
-1.241269893387186185e+00,-4.705708234677055679e-01,-5.227054099192112169e-01,9.850071625637757400e-01,-1.429741716555844033e-01,-1.784694092951767674e-01,-6.227739322200235295e-01,4.934728257304987764e-02
-5.977419115706151392e-02,7.956597482164019519e-01,-5.955952721568293917e-01,-4.253925587971685296e-01,-1.742557421127298944e+00,1.742989808520688522e-01,7.958864084830364893e-01,-1.111449798364871205e-01
-5.520129998210452360e-01,4.926047692570965086e-01,-4.515082606767038542e-01,-5.574507312402661174e-01,-9.651229294567903461e-01,-1.881887248922050615e-01,7.799820184599596251e-01,4.515574625369343786e-02
-1.220580371351712268e+00,-1.383505107541487922e+00,-5.067778109767961253e-02,-3.977541359797331366e-01,-2.554674945933810282e-01,1.255903708348723447e+00,2.601980971379654339e-01,-1.623107380702212499e+00
7.249703184151129465e-01,-8.839955814666826395e-02,-1.195354196228159749e+00,6.423563808790269114e-01,4.856884039886614768e-01,-1.172136680908679729e+00,-1.716433122872763894e-01,-3.194271585568577571e-02
-5.978140814912177303e-01,-1.726110720056854954e-03,-4.898352221298735154e-01,-2.505743875051591463e-01,-2.132931378057037475e-01,7.221638791492245302e-01,5.332516809850743611e-01,3.537533688912950502e-01
4.627023428498251434e-01,9.592522208700693387e-01,-2.021565054456221922e-01,-7.201658471979777154e-01,-5.271319593251003743e-01,1.094495206706032953e+00,-1.114174184300516582e-02,-9.938437919675174870e-01
1.705612367212321623e-01,8.346842425224485496e-01,-7.717583637819390441e-02,-1.076296544190123855e-01,1.079797830741840298e-01,-1.630411890700142141e+00,1.088175266143338593e+00,5.929611820428601909e-01
1.445629889049757866e+00,-1.224927879446244150e+00,-7.743766292941153262e-01,7.039615782281164469e-01,-9.681518306840564136e-01,-8.077823312626877250e-01,3.649740847834587187e-02,-2.022093842554855414e-01
-6.282637755409945512e-01,8.324187100631473546e-02,-3.672124013957964173e-01,-2.511520201158515819e-01,-2.296669820939492013e-01,3.591472972950418008e-01,5.699082950012306359e-01,5.557517941778769011e-01
6.383498386244822465e-01,1.186844918581185571e+00,1.159748540383854110e+00,-6.190362860346785290e-01,-7.370948762738628313e-01,-1.287742369370104001e+00,-7.769103646102799576e-01,-3.884856111449811467e-01
-6.795053598938539663e-01,-9.328807131467455882e-01,1.454156940343274362e+00,-1.247971294259533126e+00,6.639244706083987646e-01,-7.174673950776411235e-01,-5.499698983225644877e-01,2.832471251547407309e+00
5.909689019218588024e-01,1.363644185032335754e+00,7.533252595534346563e-01,-4.526794152020913176e-01,-3.739513291424900188e-01,-7.574201935789989237e-01,-1.155306588813670432e+00,1.224030468606085886e+00
5.777008631617561729e-01,-1.552065645126092797e+00,1.448945820857940603e-01,1.728332084920812806e-01,-5.747727848041668253e-01,2.969930244754857007e-01,-1.696314994322677405e-01,1.545192066189337909e+00
5.688574500590806715e-02,-6.545362015273862299e-01,-1.035529721868625741e-01,8.626227187107615713e-01,-6.236226901643008302e-01,5.843147547260833796e-02,-5.994531199366356367e-01,5.547341911850945939e-01
-5.752458700336140485e-01,2.630142107021197773e-01,-9.954765991704001005e-01,2.942244330267120844e-01,4.201291336280233435e-01,-3.415102350416733268e-01,2.422558686212294421e-01,-1.153383794013415897e-01
1.261422560540125248e+00,-1.453560966817332989e-01,-8.349714573352942093e-01,1.002247207613234659e-01,5.937433687980457897e-01,2.329617889938886133e-01,5.323751118812916072e-01,6.677641183881044551e-01
-9.738441339867245361e-01,-4.261679589168392845e-01,7.825385986689686879e-01,-9.308894826090617913e-01,-1.176655556545524117e+00,-2.373993401025741523e+00,-1.132397490030363774e-01,1.621268845411450776e+00
-6.034898050323640462e-01,-4.511802689077464706e-02,-1.029022570606445974e+00,9.332542586453197453e-01,3.038573281550362853e-02,-1.063550765520768993e+00,-3.523694804234402955e-01,-3.069527711557241134e-01
-8.491300658031543103e-01,5.164765385985834421e-03,-5.801368834269233776e-01,-4.813975741493434213e-01,8.418471273620249384e-01,1.141949639947399842e+00,7.891107690462376700e-01,4.257711637094746537e-01
-7.176283489053246478e-02,-1.255042146464650843e+00,-6.046589919567332272e-01,3.247702449835757621e-01,7.102246729131310721e-01,4.628956858734677993e-01,-5.217616243092911832e-01,-1.434781384349063549e+00
-6.269425193086299863e-01,-3.802730885829575525e-01,-1.157700565250911362e+00,9.063134833858134121e-01,8.146261052533346758e-01,-8.327625761125676540e-01,-2.248846132818019261e-01,-2.530493136146940714e-01
2.362138549770073315e+00,-6.893036063628791288e-01,-8.912608965832038432e-01,7.251820545709520838e-01,9.740136223429781692e-01,1.358097920136910997e+00,-1.072250796829557373e+00,-6.220242132117855816e-01
-1.074756114165789089e+00,-1.968947530324520190e-01,2.261655310985684342e-01,-7.584863275000598426e-01,9.933518563611049013e-02,-7.905806071037010385e-01,6.460363339475841959e-01,9.095079940300461185e-01
5.298190180152709816e-01,-9.115610994993933458e-01,-1.114892484995658073e+00,8.358136264970593698e-01,6.040224351621321652e-01,-1.452241084007698690e+00,-8.053509155196512254e-03,-7.448942600868461994e-02
1.465391181298315137e+00,-5.701425780192883597e-01,-8.640127967579817048e-01,-1.731894039670539565e+00,2.543576058035921683e+00,1.978353661200148883e+00,1.136997323843152108e+00,-1.557796530584639738e+00
7.595867427058923260e-01,-7.884947384749338983e-01,1.799714902077341194e-01,-1.231635416698088292e+00,4.228286123682384878e-01,1.456597026621943236e+00,3.068860998169608556e-01,-9.442031228695890732e-01
7.931828677604483291e-01,-9.374506254198688993e-01,-8.458893736356646320e-01,1.324094671383651667e+00,-4.042015453289524718e-01,-1.389535381538888670e+00,-6.423938583537527336e-01,-9.098435392743664529e-02
1.137822160414581951e+00,-2.060939305273888911e-01,-1.024022730316082264e+00,4.644257212105090127e-01,3.017445725181550076e-01,1.364582484105270610e-01,-1.899087676120997936e-01,4.747922634765342487e-01
1.380921714870434469e+00,-8.925005313528925344e-01,-7.232407895602350756e-01,2.284339624549171777e-01,-9.803395011129006908e-01,7.546663634526162845e-01,3.347940843716321613e-01,6.903957652498876607e-01
-3.487628275410171730e-01,-9.933834577733919868e-01,7.395769154214481000e-01,-5.864058165960105429e-01,-1.147424415083887705e+00,9.783796101778370335e-01,-1.544349910581517826e-01,7.058463161209950210e-01
2.656451105193759488e-01,1.039123272872472414e+00,-6.468261454867593185e-01,-8.436323751235785817e-01,-2.419485915192177983e-01,9.818624765804019328e-01,7.166040623817547806e-01,-5.802794203976411325e-01
-1.727998238128147235e-01,4.177138414100737829e-01,-5.765006423057759122e-01,-3.925128239417396414e-01,-5.718269803367993509e-01,1.324532885886098021e-01,8.193583036060834157e-01,2.708854459006525550e-01
5.632149970512795312e-01,1.753710102194149911e+00,6.589460307184524801e-01,-5.029422774864945600e-01,-7.171756137036700007e-01,-1.309262423172380840e+00,-1.139289355780153556e+00,9.810855285067290321e-01
-1.925309750300326472e+00,2.797453219067719821e-01,2.229074652092613462e+00,1.241579588786572708e-01,1.101726716573257159e+00,1.810165036810655659e+00,-1.032132914279066727e+00,-1.805759606149351729e-02
-1.122451180597760390e+00,-1.681298460711055043e+00,-3.144097125757524536e-01,1.372006786650681320e+00,1.165464358275531964e+00,8.908529046447858368e-01,-1.592365981578493628e+00,-8.599284381171212743e-01
-1.315223808481739587e+00,3.032883216206351817e-01,-3.387828910402752025e-01,-2.201723506458437840e-01,5.729963098388252130e-02,3.451690730038146082e-01,8.185844876494192957e-02,-1.002148452487638064e+00
-2.121100620020667904e+00,1.830150227858150069e+00,2.641590150521479607e+00,2.643416592770912565e+00,-6.049763333735616033e-01,7.884542878217708495e-01,5.208919882904224918e-01,-1.700568034764398773e+00
-1.309885790285619578e+00,7.957976283820787644e-02,-1.014652227210460084e-01,-3.780300180695554957e-01,-8.967195115873204392e-01,6.330508207920554353e-02,1.365566491528908966e-01,-1.290595330398023322e+00
-2.875156336379991809e-02,7.174791334575403301e-01,-3.921409086507626762e-01,-5.488887781226160500e-01,-1.489455940275133061e+00,4.338888401880908186e-01,9.126475392364327144e-01,5.825821967981119620e-01
4.414397689658042245e-01,-1.181793747758681512e+00,-8.338024142902239477e-01,1.250934437185119874e+00,7.168257722486741368e-02,-1.190786624292081264e+00,-5.044865861417192621e-01,6.707739791244123062e-02
1.966467950543896240e-02,-1.215796616526186869e+00,-8.304086429709762740e-01,1.213809421965779123e+00,6.145001164384658043e-01,-8.999277454296378265e-01,-6.296320890259879954e-01,3.225186905896039735e-01
-1.381381323450903142e-01,-1.247016054682416275e+00,1.307342174850570915e+00,-1.782964028319548477e+00,1.511569425808441780e+00,-5.226497805349823028e-02,-7.760182725119839642e-01,2.371610150432060582e+00
8.758765608510951095e-01,-1.273357311406495995e+00,1.776776826777418661e+00,-1.276655001887219365e+00,-3.001407579285778060e-01,-6.604530779270444407e-01,-1.097481079278929128e+00,-1.286437130790027694e-01
1.720355282621289339e+00,-7.865235383565063465e-01,1.795089780975638316e+00,9.278457082934312705e-01,7.294500823236628462e-02,-3.243360242403902083e-01,3.953931798149951105e-01,4.809955487710233513e-01
-7.341946976258728608e-01,2.131770909315651996e-01,-3.077219632451893561e-01,-2.338185220222555594e-01,-3.963412881125442655e-01,3.384520788088333787e-01,5.052881556621476866e-01,5.959444611003769099e-01
-1.549632129153366566e+00,-6.272067750802050590e-01,-7.526203057011917608e-01,8.911291667073798495e-01,3.153132121533280263e-01,-5.820486110968084992e-01,-2.059112263405104004e-01,-8.767391054011781926e-02
6.889066774027060580e-01,2.298206629135221224e+00,-5.761901299506587693e-01,9.304796110157790290e-01,-9.741136146669495677e-01,3.210351839432691867e-01,-1.506583350808902821e+00,4.272933623882215204e-01
-2.967998772675054520e-01,-5.618977604645698509e-01,-1.030782809187425153e+00,7.812624211531864482e-01,7.114231283013050522e-01,-1.172550053395730263e+00,-1.645202707476129400e-01,9.155882268407004865e-02
-1.423574153077125315e+00,-1.872693614400546380e+00,-3.172258619187671158e-01,8.654914296257755213e-01,1.124297899080767049e+00,9.782381472001450140e-01,-8.086282729365533717e-01,-7.458913704004492828e-01
-2.515911146389945285e-01,-1.110486020318787403e+00,-1.325938328328319371e-01,1.033568249640977932e+00,-4.073570993182702993e-01,8.816575713496900280e-01,-1.568003717941290898e+00,-1.101482896248942023e+00
6.835705189517801150e-01,-1.004927752543937292e+00,2.266982434164004634e-01,-1.118417194109064816e+00,-8.392311125095904822e-01,2.313142881201872392e+00,4.014218137162983702e-01,-1.465422724478180339e+00
6.489728008184286745e-01,1.370325742395681834e+00,1.048704189478185889e+00,-3.902641866253987457e-01,-2.051743899104261082e-01,-1.020452734896600600e+00,-1.018662020160637116e+00,-7.335706270924401140e-02
-7.539476955581145834e-01,-1.405103080505070157e+00,-7.725742676248911200e-01,8.889407857222478837e-01,9.358207975392668354e-01,5.922780585871879194e-02,-4.390355112198008891e-01,-1.666077374810174261e-01
-1.145506850764865525e-01,-1.145839301166404534e+00,-1.646550986469795808e-01,1.017323142456394658e+00,-3.921679512760722908e-01,9.361249292838584868e-01,-1.499633376783963135e+00,-8.756333854399830363e-01
7.018681393321232198e-01,-5.570918107306666034e-01,6.151487566916069571e-01,-1.668175099883279611e+00,3.212080806344130846e+00,4.072430347421403529e-01,-4.769830388227512818e-01,-1.282233630994700668e+00
4.013068906621039544e-01,2.272095650915608722e+00,-4.074037098085517283e-01,1.200337472875410150e+00,-3.764736444915849911e-01,1.111344900032841476e+00,-1.442964799459779179e+00,1.755193137030550687e+00
-3.448355088488371800e-01,4.170920936393275325e-01,-5.317145889122661950e-01,-3.055099398402826849e-01,-4.445889630768386502e-01,1.850864784044213562e-01,5.802035547034934959e-01,3.964488173080560340e-01
9.873809188680782167e-01,3.496951506464792692e-01,2.566379605673566822e+00,2.855985606265697196e+00,5.461178265794446318e-01,3.741146759844529018e-02,3.141550287827972632e+00,2.275046748304712374e-01
-1.105579000262406075e-01,5.009187462203209540e-01,-5.815712084165196583e-01,-4.762600568748261431e-01,-7.089177758099953763e-01,2.322480781979049391e-01,8.275910675369815284e-01,4.218722699965994360e-01
-6.276449972232722718e-01,3.666469726095721859e-01,-4.655645038684512738e-01,-6.128583714979887187e-01,9.441153772802469979e-02,5.054559791011077330e-01,1.088511038873195336e+00,6.757927875187479394e-01
-2.388380131487313207e+00,-3.937657573127375521e-01,2.018573162261651621e+00,-6.181224535649459950e-01,1.846460916767584393e-01,2.390531554959472726e-01,-1.922402141625463301e+00,1.299703277310005900e+00
-9.795047362972565397e-01,-3.761103868184502430e-02,-2.707179916302500655e-01,-6.769974500890111324e-01,-3.566232731098523678e-01,3.690038322807485116e-01,5.552548946992773571e-01,-1.162685298996712024e+00
9.939426665892400203e-01,2.778378531000305962e+00,-2.593340063897691117e-01,2.515859511082004119e+00,-1.730369479977469149e+00,6.583135927623816608e-01,-2.583331807177908335e+00,2.634934088266581487e+00
-1.253651320269843827e+00,-2.502713008632298855e-02,-2.461379524272485908e-01,-3.771942643874746648e-01,-1.217045594169227751e+00,5.002236295763293761e-01,6.795537707229185598e-01,-4.304451110195590680e-01
1.155835156013133025e+00,-8.000712537957138659e-01,2.159387355263709285e+00,1.089815250491000143e+00,-1.003983084722742669e-01,-3.712292088665855028e-01,5.319885357801331649e-01,-4.785514018049965429e-02
1.142037196804048360e+00,9.894530932409166812e-01,1.788063980456211857e-02,-7.351406095348531622e-01,2.113481508596565472e+00,1.070380407591666305e+00,5.933825623713915309e-01,-2.081154336782148118e+00
5.835820924295058720e-01,9.120123185563047130e-01,4.041607866790538628e-01,-9.517039416078875158e-01,7.747733932269615931e-01,-7.943131528418303500e-01,1.480441841591869923e-01,-2.057550244210526902e+00
1.024642136805962833e+00,-1.286633258144652958e-01,-1.232570357651516346e+00,3.437234316360148756e-01,2.979606061992177146e-01,-9.406168596723329944e-01,2.854003324942433473e-01,-2.623713004705245377e-01
-6.458942016419990662e-01,7.348633006761710051e-01,-7.204416962764973453e-01,-6.254545596578239275e-01,6.584984358245690172e-01,6.176120471745170093e-01,1.031223243372999754e+00,4.643879121080359273e-01
1.081833203724403836e+00,-1.686934079735411318e+00,-5.985756770165102658e-01,-7.748391163674607507e-02,-3.343253783248770900e-02,-1.485677673159720769e+00,6.582432007815907093e-01,2.499337029835290158e-01
1.657744163731255549e+00,-1.168428503730585405e-01,2.643681351843449434e+00,3.561283256577972622e+00,-6.255196833991826244e-01,2.818015567079970030e+00,2.802322911882682899e+00,2.926205166527069412e+00
2.803859078066586741e-01,-8.547319306131111460e-01,1.432941234897429639e-01,-1.636427171150211413e+00,3.228517019445944613e-03,2.424182878573905242e+00,8.797511790099215023e-01,-1.609062884732814558e+00
1.444289462307753735e-01,-8.437691190379774664e-01,8.061539480649756451e-01,-1.319561335367022359e+00,-1.778160778254096686e+00,1.634759174950068283e+00,-5.898116792785527973e-02,-2.092965865098693978e+00
5.093457210834895221e-01,1.250292970059843523e+00,5.530326851493549967e-01,-5.198173326986342824e-01,1.197686703098163469e-01,-2.701115819600689028e-01,-1.732042150597108143e-01,-1.469696684635871220e+00
-1.934645237679612162e+00,-3.253016039210862020e-01,1.553540227178882294e+00,-6.162251111603662679e-01,2.881698181561113264e-02,2.140416928774561689e-01,-1.253111110097326453e+00,9.025427653777469139e-01
1.281675090015490515e+00,-1.021196613748000193e+00,-8.394859661490738922e-01,4.805357236139849997e-01,-6.644780467073989616e-01,-6.717922315041733317e-01,7.382313251693181644e-02,1.153390154227888591e-02
-3.974551210177822425e-01,3.089604774692473188e-01,-9.256046769488789350e-01,-1.461081278959537877e-01,6.010827938314668994e-01,-4.661801991022117564e-01,7.628761969922869257e-01,1.553079032818932281e-01
3.537934889845603115e-01,-4.232093482457906508e-01,2.128147389931162703e+00,8.531035831742006526e-02,3.463742970129529697e-01,-1.154571436982039012e+00,-6.261707320422794931e-02,-3.446319648038773664e-01
8.523859656501164839e-01,1.733588722780840197e+00,-5.833904356750103659e-01,-1.868536241953554500e-01,-2.731657680568975177e-01,1.006101805421043771e+00,-5.316930507465376099e-01,-7.150256603875709827e-01
-1.382905883424080384e+00,-9.857019323139235567e-01,8.066134185298611259e-01,-1.657762700047524197e-03,-1.278303540862313792e+00,2.633052775916409516e+00,-6.819830466621223941e-01,4.555640017471249137e-01
5.897990701544112424e-01,1.256256820562086762e+00,8.020713857435282090e-01,-4.811213310124021203e-01,-2.771915341888853690e-01,-1.054448771767030113e+00,-8.646566285149921427e-01,8.415545060652528386e-01
6.269871531071514736e-01,-1.089707867816708031e+00,-8.120420686152370893e-01,8.689337863094138692e-01,2.482785250659241549e-01,-9.939073533523418158e-01,-2.262926326525953880e-01,-6.395610991123876210e-02
-5.625602130002286261e-01,-8.494431793024636024e-01,-1.027172318698870379e+00,1.367562883109229022e+00,-1.717614472709156070e-01,-1.202400793637130372e+00,-6.550844681049029505e-01,-4.350458096123440144e-01
-6.904851067983051038e-01,-2.291147661699599603e-02,-5.263911232458249323e-01,-4.410979251029715775e-01,3.597701812675117572e-01,1.079628750135370074e+00,7.739248086491895551e-01,6.170924518276394988e-01
9.851180873748337508e-01,-8.379779719504529822e-01,-8.019973351439508846e-01,1.228725505609383317e+00,-3.019516998008200392e-01,-1.001949717483664681e+00,-6.291797560914462739e-01,2.022607364187701817e-01
-1.196216137347059005e+00,2.779532878129118215e-02,-3.419297282724383935e-01,-7.421754463751348840e-01,4.534535355072368823e-01,1.079359250506535917e+00,1.078498136224488535e+00,5.391465820693167599e-01
1.429061192576380979e+00,-3.168613383688032581e-01,2.554383837781200484e+00,3.350550704289389614e+00,-1.015988248138243039e-01,4.107410082584509681e+00,1.945883918110363542e+00,4.398068604739580501e+00
-6.935292002743220774e-01,9.464092592860735564e-01,3.334991509435839330e+00,3.632438743672279813e+00,7.548936937251174983e-01,-3.600451484137989211e-01,3.591804211100223299e+00,-1.563386957743710504e+00
4.307135354346763312e-01,1.171414198344906676e+00,4.965339363977558373e-01,-5.961904126202438592e-01,6.965914454051478355e-01,-3.462134400649362065e-01,-3.030941885393401494e-02,-1.627027187319346258e+00
1.413206816352416406e-02,2.427771692468846110e-01,-5.940665301590505321e-01,-7.604630748244347593e-01,-5.812919266447919009e-01,2.345492024045898738e-01,1.230219465979902616e+00,4.334541221429979996e-01
-4.609527983280845009e-01,3.988079684920100010e-01,-1.027544791619899645e+00,3.396498597910043160e-01,6.257446621780903273e-01,-8.072463047894040677e-01,3.236320634522080741e-01,-1.152081913358977555e-01
-1.130843750606242315e+00,-7.612792868840306815e-01,-2.219505769900496084e-01,-2.887008770543737501e-01,-1.474214072972166667e+00,-3.972753453244497190e-02,9.422086218397069945e-01,-7.552018755245114567e-01
-1.085610038927770304e+00,2.042258872212281973e-01,-4.498115622336988917e-01,-1.018118310621048128e-01,-7.662296956655575420e-01,7.529346349512455738e-02,4.112234553879719479e-01,-2.882940019749932192e-01
7.905453232672665642e-01,1.435681669692769225e+00,7.661347254200909784e-01,-3.796379206177544208e-01,-8.588679526029946443e-01,-1.396878543019676622e+00,-7.504764109933367289e-01,6.947663937408754542e-01
1.213981187477841006e+00,-9.324301161720328635e-01,1.028548556911614287e-01,-1.168159314220696299e+00,-1.382982809480211239e+00,2.074564904598140025e+00,6.258409933104917000e-01,-1.295047215800541496e+00
